cdr_id,caller_phone,receiver_phone,timestamp,duration_seconds,tower_location,case_id
CDR027713,9164790499,7176484673,2024-10-17 14:56:38,441,Delhi Hub 82,
CDR027714,7145744520,7241832527,2025-01-17 08:16:31,1266,Bhopal Junction 151,
CDR027715,8642570680,9532163361,2025-11-17 13:01:04,1283,Ranchi Colony 90,
CDR027716,6317756900,7720814723,2024-09-12 13:09:02,222,Indore Tower 146,
CDR027717,8429477422,8187569269,2025-08-08 00:38:43,602,Pune Market 17,
CDR027718,7683230358,7491232160,2025-02-10 06:58:21,830,Lucknow Colony 29,
CDR027719,7500115461,8557663454,2023-07-18 09:15:09,915,Bhopal Junction 58,
CDR027720,8185079722,7831995298,2023-06-17 01:00:30,125,Bhopal Hub 64,
CDR027721,7995167045,8147439742,2023-07-08 01:59:50,995,Guwahati Plaza 57,
CDR027722,7034030109,9425513609,2025-01-31 20:18:18,200,Indore Market 23,
CDR027723,6204850766,9425064207,2025-02-03 16:03:29,652,Surat Park 62,
CDR027724,8080046358,9056876112,2023-04-04 03:12:38,192,Nagpur Tower 130,
CDR027725,9727028966,9760299140,2025-01-19 20:47:11,784,Chandigarh Hub 1,
CDR027726,7692855074,7855359520,2023-04-02 21:58:18,1738,Mumbai Hub 55,
CDR027727,6862369036,9798240211,2025-05-15 08:36:39,1326,Lucknow Colony 73,
CDR027728,6442877383,8907634153,2025-09-14 09:53:30,629,Indore Market 83,
CDR027729,7774029286,6329357538,2024-09-28 03:13:51,93,Indore Market 135,
CDR027730,6104194534,7252160252,2024-06-28 19:53:26,1045,Mumbai Hub 138,
CDR027731,8290292334,7371708649,2025-04-17 17:37:32,1510,Delhi Colony 133,
CDR027732,8640783083,6344389982,2025-04-07 04:10:06,909,Kochi Park 117,
CDR027733,7317087601,7631281964,2023-11-23 13:40:55,1602,Lucknow Park 94,
CDR027734,6650811364,8966018648,2023-07-29 23:33:20,547,Guwahati Junction 159,
CDR027735,9820481093,9534606056,2024-10-11 05:30:24,1257,Visakhapatnam Junction 34,
CDR027736,8458294203,9567772266,2023-02-18 15:43:04,1057,Patna Tower 13,
CDR027737,6505835345,8445847413,2023-06-22 05:23:36,46,Delhi Park 49,
CDR027738,9120878057,6707550476,2025-12-06 06:04:11,702,Jaipur Plaza 78,
CDR027739,6749269996,8167812778,2025-08-25 00:52:12,1528,Pune Tower 71,
CDR027740,8570165276,8136738052,2023-05-06 00:44:15,1730,Lucknow Park 53,
CDR027741,8419666450,6251589041,2023-07-08 20:54:15,405,Visakhapatnam Junction 110,
CDR027742,8449669542,8713727117,2023-11-19 18:54:01,1666,Guwahati Plaza 57,
CDR027743,7976915671,8623920908,2023-07-18 14:11:37,1312,Nagpur Junction 37,
CDR027744,7322912489,6809339137,2025-04-05 22:20:34,991,Visakhapatnam Tower 14,
CDR027745,7959232342,7386860835,2024-12-29 01:26:51,785,Mumbai Hub 55,
CDR027746,9561308761,6973544252,2025-09-15 09:21:34,750,Delhi Junction 147,
CDR027747,6372954585,9548534655,2023-03-06 04:48:11,672,Delhi Park 47,
CDR027748,7165914388,6029771150,2023-05-10 14:20:36,1219,Ranchi Colony 111,
CDR027749,9942039831,8408833183,2024-01-02 00:15:06,1582,Ranchi Junction 140,
CDR027750,7210219237,8788728206,2025-07-18 22:03:52,444,Surat Plaza 156,
CDR027751,9155731052,8760108018,2025-05-02 07:19:18,845,Nagpur Junction 51,
CDR027752,7491271130,8319362526,2025-10-13 22:22:13,1484,Ahmedabad Plaza 33,
CDR027753,9015711713,6615581083,2024-10-01 16:27:15,1414,Lucknow Colony 149,
CDR027754,8003818036,6367881278,2024-10-20 18:54:58,196,Bengaluru Tower 66,
CDR027755,8211203608,8585942193,2023-09-22 03:20:23,304,Guwahati Hub 60,
CDR027756,9488208934,9687775935,2025-04-03 16:05:36,695,Lucknow Colony 73,
CDR027757,6124421175,8140878343,2025-06-26 07:44:00,124,Ahmedabad Tower 98,
CDR027758,7636785089,6972285825,2025-11-09 23:40:18,895,Patna Market 70,
CDR027759,9458104573,7389156241,2023-04-06 12:52:54,879,Ranchi Colony 90,
CDR027760,7751758891,6354159709,2025-02-28 15:45:33,998,Indore Market 83,
CDR027761,9154176604,7031369552,2025-06-10 05:07:33,875,Visakhapatnam Market 50,
CDR027762,8029662991,9025298670,2025-09-16 14:37:11,721,Delhi Junction 147,
CDR027763,6393696789,9594805316,2023-02-12 20:06:02,1135,Pune Junction 125,
CDR027764,9399495940,6559782457,2023-08-15 03:35:33,716,Indore Market 136,
CDR027765,9098348492,7023405677,2024-02-08 17:45:41,658,Chennai Hub 5,
CDR027766,6053021516,8713727117,2025-01-21 08:24:33,1273,Nagpur Hub 103,
CDR027767,8176927438,7482367883,2023-06-07 14:27:19,1519,Lucknow Colony 149,
CDR027768,7385951434,6796618695,2025-09-08 12:58:19,1238,Mumbai Junction 88,
CDR027769,6254472419,6369575629,2024-01-11 21:18:38,682,Lucknow Colony 87,
CDR027770,9220429862,9093391369,2025-01-30 06:41:47,741,Kochi Tower 144,
CDR027771,7592361337,8537582682,2025-10-10 01:04:09,1579,Surat Market 150,
CDR027772,7394840027,8728617468,2024-06-17 02:02:16,1396,Kochi Park 121,
CDR027773,9435023850,8130610922,2023-04-01 10:16:19,667,Indore Market 136,
CDR027774,6956733329,9548534655,2024-09-14 14:15:26,760,Kolkata Hub 143,
CDR027775,6223790065,6326551327,2023-04-23 18:30:42,765,Pune Colony 59,
CDR027776,7406527758,6090326714,2025-08-07 13:27:40,564,Jaipur Market 31,
CDR027777,8983671467,9157557166,2025-04-26 22:33:08,733,Kochi Tower 144,
CDR027778,6511021254,9416371206,2025-03-29 08:02:39,638,Kolkata Hub 143,
CDR027779,9036118926,9047314836,2025-02-26 17:09:40,528,Pune Junction 125,
CDR027780,9016744923,9445657267,2025-06-08 07:52:59,495,Visakhapatnam Colony 6,
CDR027781,9741241513,7901487068,2025-03-09 02:27:52,1269,Mumbai Park 41,
CDR027782,6828518161,9483173066,2024-12-18 04:10:55,760,Nagpur Tower 104,
CDR027783,6167318826,7906032020,2023-11-08 08:56:27,1604,Chennai Tower 24,
CDR027784,7351025550,9228920641,2024-01-18 04:55:07,1232,Visakhapatnam Junction 34,
CDR027785,8942328946,7644789378,2025-06-01 03:55:50,748,Nagpur Market 32,
CDR027786,9330833444,6746452059,2024-08-13 23:13:13,1403,Nagpur Tower 104,
CDR027787,9737948714,7294252516,2023-11-25 12:44:22,1443,Delhi Park 49,
CDR027788,9767063632,6186774037,2024-11-16 23:56:43,1793,Chennai Plaza 139,
CDR027789,9184523542,9093391369,2025-11-10 09:26:03,911,Delhi Junction 8,
CDR027790,7770045358,7565995089,2023-12-09 09:34:16,1799,Nagpur Plaza 106,
CDR027791,9920623145,7368609316,2024-05-28 21:45:32,1219,Chandigarh Plaza 89,
CDR027792,6777326430,9488395855,2023-04-28 09:05:08,1573,Nagpur Plaza 106,
CDR027793,7728453974,9539276871,2023-05-15 05:18:32,813,Pune Colony 59,
CDR027794,6743043502,6792651732,2023-07-04 19:08:13,282,Chandigarh Market 54,
CDR027795,7569133030,7109720217,2024-10-20 19:47:26,358,Guwahati Plaza 57,
CDR027796,9778481652,7140982127,2025-09-17 00:40:21,45,Pune Junction 125,
CDR027797,6167318826,6283319558,2024-01-19 12:00:38,980,Surat Plaza 40,
CDR027798,6365055191,6361487824,2025-08-01 20:02:10,1240,Chennai Colony 153,
CDR027799,9524214955,6571219881,2023-02-21 12:18:00,802,Surat Hub 154,
CDR027800,9881596467,6952889594,2024-07-22 18:13:12,1009,Bengaluru Market 43,
CDR027801,8572773826,7446945964,2025-03-24 07:47:23,615,Chennai Colony 69,
CDR027802,8103469967,7310672453,2023-08-09 09:32:13,1512,Nagpur Hub 103,
CDR027803,8919665533,8984451436,2023-01-20 08:50:11,877,Hyderabad Park 81,
CDR027804,9912671919,7189452395,2025-01-30 16:33:39,824,Indore Tower 39,
CDR027805,9583483483,6996059329,2023-02-23 09:29:41,1231,Delhi Junction 46,
CDR027806,9944391649,7328555809,2024-07-08 04:49:36,132,Visakhapatnam Junction 34,
CDR027807,8819701501,6615814888,2025-07-04 05:15:03,1771,Jaipur Colony 56,
CDR027808,6001707812,7722593103,2024-04-09 19:29:55,1513,Jaipur Market 31,
CDR027809,7063435948,8478167663,2025-04-30 18:11:20,1430,Pune Market 65,
CDR027810,9239453546,6705549434,2023-10-30 22:14:38,1374,Visakhapatnam Hub 38,
CDR027811,7925435519,7871355669,2023-07-29 14:36:32,623,Kolkata Plaza 119,
CDR027812,7512073465,8844420224,2025-08-30 02:54:10,1654,Lucknow Park 79,
CDR027813,7201295318,9416365604,2025-08-30 20:57:53,519,Guwahati Hub 129,
CDR027814,6764040465,8767200052,2023-02-24 04:46:08,1129,Kolkata Hub 143,
CDR027815,6152731172,7257375534,2025-05-05 01:23:54,1094,Indore Market 23,
CDR027816,7546622654,6844490295,2024-02-08 07:47:40,1215,Surat Hub 154,
CDR027817,9543089523,8686524062,2024-12-15 13:12:41,1413,Pune Colony 59,
CDR027818,9509462078,8922483958,2025-11-19 00:36:53,1120,Mumbai Hub 138,
CDR027819,7710433187,6391019335,2023-10-23 07:02:54,94,Visakhapatnam Colony 6,
CDR027820,9774867595,8107409131,2024-10-22 21:04:33,554,Nagpur Junction 37,
CDR027821,9330833444,6030324329,2024-06-30 17:31:39,520,Kolkata Tower 30,
CDR027822,9861114576,6640989103,2025-05-04 11:50:09,419,Nagpur Plaza 106,
CDR027823,8630009984,8586817341,2023-06-04 18:05:46,1695,Surat Plaza 156,
CDR027824,8118491359,9643493941,2024-03-13 10:49:31,1609,Kochi Tower 144,
CDR027825,7137455611,7279042338,2023-08-11 20:44:06,829,Surat Tower 108,
CDR027826,7325848689,8981184651,2025-09-30 07:26:27,1374,Indore Market 135,
CDR027827,9457835179,6609417502,2025-09-30 08:05:24,354,Pune Tower 71,
CDR027828,7751758891,9698731379,2023-08-06 00:53:49,412,Nagpur Market 32,
CDR027829,8120122759,7907551545,2024-01-02 17:31:02,1529,Ranchi Colony 111,
CDR027830,9568167843,8915324256,2023-07-12 18:22:52,1278,Nagpur Hub 118,
CDR027831,7061537012,6320434743,2024-03-22 06:28:52,1538,Bhopal Junction 151,
CDR027832,8429477422,6809788754,2023-10-02 12:03:24,1403,Jaipur Market 31,
CDR027833,9882850317,9189119925,2024-10-25 12:53:24,418,Kochi Tower 126,
CDR027834,9232472828,7940598026,2025-03-01 11:18:50,350,Chandigarh Market 54,
CDR027835,9652892866,9194232154,2024-11-01 23:54:10,242,Kolkata Tower 75,
CDR027836,7227111757,7640412091,2024-05-01 05:20:37,1097,Indore Market 83,
CDR027837,7219143087,7887246163,2023-04-15 23:46:01,999,Bhopal Plaza 160,
CDR027838,6367591644,9146971479,2024-12-25 10:39:37,1179,Nagpur Hub 103,
CDR027839,6432298766,8326769924,2024-08-08 00:53:21,1206,Patna Colony 77,
CDR027840,7290282270,6319789990,2023-08-11 16:13:34,517,Delhi Hub 82,
CDR027841,8295961111,6565969579,2024-08-04 14:35:32,19,Surat Park 155,
CDR027842,8627765725,8261923724,2024-04-05 21:51:40,1577,Visakhapatnam Plaza 120,
CDR027843,9137529883,9082723590,2023-04-01 20:10:39,1188,Ahmedabad Tower 98,
CDR027844,9126158388,8907429414,2024-09-01 04:33:50,456,Chennai Park 96,
CDR027845,6532180113,7389586417,2025-06-04 14:09:52,286,Surat Plaza 40,
CDR027846,6498609955,7358768877,2025-10-21 04:48:56,1079,Chandigarh Tower 157,
CDR027847,7546622654,9700623945,2025-09-09 21:40:25,982,Patna Colony 77,
CDR027848,8449835539,7025342386,2023-02-03 01:58:37,774,Surat Plaza 40,
CDR027849,9059934232,7970798661,2025-12-06 20:52:34,246,Delhi Hub 82,
CDR027850,9712693794,7824630616,2023-04-21 07:16:42,626,Bengaluru Tower 66,
CDR027851,9010023142,7155505705,2024-03-29 19:03:02,1235,Surat Plaza 156,
CDR027852,6676183762,8857417215,2025-02-20 03:30:20,1562,Hyderabad Hub 12,
CDR027853,7368810138,6537842055,2023-05-19 21:00:43,1743,Kolkata Junction 45,
CDR027854,9158009714,6170756814,2023-08-01 17:41:46,1568,Kochi Park 121,
CDR027855,8199160539,6037539892,2025-06-30 21:36:44,1400,Pune Junction 25,
CDR027856,7353910161,7901487068,2025-09-10 05:42:56,800,Kochi Tower 144,
CDR027857,7216107051,8326983443,2024-07-30 04:58:58,379,Delhi Park 49,
CDR027858,8844420224,9882691776,2024-04-01 05:47:19,526,Surat Tower 108,
CDR027859,6608548186,9204767666,2025-12-23 17:03:13,992,Lucknow Colony 73,
CDR027860,9815724500,8844420224,2025-02-05 22:52:36,1313,Pune Colony 59,
CDR027861,6193588953,9294209548,2023-03-04 07:55:29,1555,Delhi Junction 46,
CDR027862,9227777331,8776958741,2024-09-21 14:37:40,1745,Kolkata Plaza 119,
CDR027863,9735818217,7283608493,2025-07-13 14:43:02,632,Visakhapatnam Tower 14,
CDR027864,8576130494,9422971252,2023-02-27 18:21:45,588,Chandigarh Junction 44,
CDR027865,8429618446,9200283948,2024-09-14 14:43:32,976,Delhi Junction 147,
CDR027866,9624266225,7249451046,2023-05-20 11:00:08,793,Pune Junction 25,
CDR027867,9522898907,6027729108,2025-02-05 08:42:45,1795,Indore Tower 146,
CDR027868,7789615738,7641060326,2025-03-29 04:46:31,380,Patna Market 67,
CDR027869,8640995123,7305915419,2023-11-28 13:35:41,1318,Lucknow Park 94,
CDR027870,6220175454,8531325936,2023-04-16 16:36:42,1466,Ranchi Colony 111,
CDR027871,6234289311,8100218241,2025-03-21 08:46:13,1379,Visakhapatnam Hub 112,
CDR027872,8277895613,8373586671,2023-11-20 15:49:23,600,Indore Tower 39,
CDR027873,7025999193,8149753411,2024-01-29 10:02:50,156,Chennai Plaza 139,
CDR027874,9987036883,6815899886,2025-09-13 13:02:07,326,Visakhapatnam Plaza 120,
CDR027875,6664707038,8950050702,2023-06-27 14:20:32,1208,Indore Tower 146,
CDR027876,9527172722,9952366878,2025-12-09 22:00:27,837,Nagpur Junction 36,
CDR027877,9160881972,9641106541,2024-10-06 14:25:28,379,Visakhapatnam Hub 112,
CDR027878,6546602416,9481980770,2025-04-15 13:19:50,174,Hyderabad Hub 12,
CDR027879,9302955963,6004202886,2025-10-13 04:45:34,157,Visakhapatnam Junction 110,
CDR027880,9172173373,9263492122,2025-11-17 17:19:10,484,Indore Tower 146,
CDR027881,6206276729,8098410167,2024-06-17 17:29:35,1331,Hyderabad Plaza 22,
CDR027882,8944407663,8586817341,2024-06-15 17:10:25,1167,Lucknow Park 19,
CDR027883,8622719260,9094412833,2023-06-25 18:53:29,1720,Chandigarh Hub 74,
CDR027884,7821938682,9874778840,2024-02-05 03:08:54,1238,Surat Market 150,
CDR027885,8561257804,8062607870,2025-06-09 02:53:59,45,Nagpur Colony 80,
CDR027886,6889830574,6495776253,2023-08-14 06:52:29,1721,Kochi Market 28,
CDR027887,7546622654,8217518878,2023-01-05 23:58:13,187,Indore Market 83,
CDR027888,8796724610,8267320441,2024-04-12 12:49:44,1630,Indore Hub 2,
CDR027889,7368810138,7959232342,2023-12-20 19:35:37,1399,Mumbai Hub 138,
CDR027890,9010023142,8051026583,2025-01-10 06:05:22,1417,Chandigarh Junction 44,
CDR027891,6222349980,7153926693,2023-11-23 19:42:08,17,Delhi Colony 133,
CDR027892,7474502405,7231677814,2025-04-15 02:35:05,860,Visakhapatnam Colony 6,
CDR027893,7404347412,6344389982,2023-04-17 06:17:30,492,Chennai Colony 153,
CDR027894,7239644028,6359266486,2025-03-10 13:24:38,240,Chandigarh Hub 1,
CDR027895,9306670059,8519020411,2024-10-30 00:07:39,1146,Visakhapatnam Tower 42,
CDR027896,9788519053,8290292334,2024-07-22 02:34:27,898,Chandigarh Plaza 89,
CDR027897,8137277685,7391932528,2023-11-05 10:32:56,1182,Chennai Park 96,
CDR027898,9229493817,8885669489,2024-08-05 03:10:06,1027,Chandigarh Colony 99,
CDR027899,6193910382,8932898027,2024-11-02 13:31:54,29,Surat Hub 154,
CDR027900,9420763271,6866656224,2025-04-29 10:39:13,1472,Chennai Park 96,
CDR027901,7995167045,6912172214,2023-07-24 20:52:10,747,Pune Colony 59,
CDR027902,8977524418,6535313184,2023-03-23 12:55:40,463,Pune Junction 125,
CDR027903,8441076926,7391218706,2023-07-21 02:39:26,1617,Indore Market 23,
CDR027904,9042402555,8965510250,2023-09-08 22:09:26,1652,Hyderabad Colony 145,
CDR027905,8318143966,6682432333,2023-09-24 20:16:18,107,Lucknow Park 19,
CDR027906,9996585783,6371576605,2023-05-14 12:44:03,304,Lucknow Park 53,
CDR027907,8669055107,7220414474,2023-09-01 06:47:03,1201,Nagpur Junction 51,
CDR027908,6789046337,7206318641,2025-08-19 02:25:46,613,Kolkata Tower 75,
CDR027909,6607917913,9003437432,2024-03-26 04:47:34,1551,Chennai Hub 5,
CDR027910,8778711216,7356178170,2024-12-15 03:58:33,1089,Lucknow Colony 73,
CDR027911,9569044846,6293110059,2024-08-31 08:06:54,1072,Guwahati Park 158,
CDR027912,6557779174,9418948543,2023-03-20 22:00:58,356,Jaipur Plaza 78,
CDR027913,8856728727,7192276075,2023-05-22 14:34:36,1720,Lucknow Colony 149,
CDR027914,8922483958,6682432333,2023-02-14 18:59:40,1023,Indore Market 23,
CDR027915,8844420224,6585015301,2025-10-27 18:59:43,53,Ranchi Plaza 100,
CDR027916,6319789990,6676183762,2024-05-26 01:05:51,778,Indore Market 135,
CDR027917,8637114294,9385588195,2025-12-08 08:44:44,1578,Surat Plaza 122,
CDR027918,9186706632,9445099986,2024-06-14 09:14:41,1082,Pune Junction 125,
CDR027919,8813104502,8785641354,2023-03-01 03:15:37,1774,Kolkata Tower 75,
CDR027920,7063236540,7722142573,2025-01-27 22:43:08,515,Bhopal Plaza 160,
CDR027921,6613867485,8517208496,2024-05-23 06:54:42,78,Chennai Plaza 139,
CDR027922,8647711588,9672991154,2024-03-12 10:33:40,66,Delhi Market 141,
CDR027923,8289464203,9158102131,2024-10-23 06:56:09,253,Chandigarh Plaza 89,
CDR027924,8348201284,9399495940,2025-12-25 16:58:55,181,Guwahati Plaza 57,
CDR027925,7562650622,6392213170,2023-05-21 06:16:04,510,Bhopal Hub 113,
CDR027926,9908964966,7389147852,2025-06-15 18:15:37,340,Chennai Tower 24,
CDR027927,8674068735,6133203449,2024-11-04 09:05:02,1113,Hyderabad Hub 16,
CDR027928,6761239612,9973982455,2023-05-23 15:38:42,1647,Surat Market 150,
CDR027929,7970798661,9220212372,2025-02-04 02:04:22,22,Kolkata Tower 75,
CDR027930,6518812988,9354396273,2025-02-16 19:27:58,1454,Chennai Colony 153,
CDR027931,6330734533,8450928605,2024-09-06 12:02:10,1149,Hyderabad Park 7,
CDR027932,8582430176,9112312616,2025-11-24 19:26:24,1605,Chandigarh Market 54,
CDR027933,6966414753,9369323800,2024-03-07 15:33:28,1748,Mumbai Hub 76,
CDR027934,7488631373,6608277056,2023-08-12 20:43:50,1757,Chandigarh Market 54,
CDR027935,8202389743,6326551327,2023-07-07 14:12:21,731,Lucknow Park 53,
CDR027936,9095470060,7817799899,2023-12-02 21:38:35,659,Mumbai Junction 88,
CDR027937,8304555595,6025856533,2025-01-13 15:46:59,962,Chennai Tower 134,
CDR027938,8352478417,6797996673,2025-07-16 22:21:44,87,Visakhapatnam Junction 34,
CDR027939,6290871827,6676933329,2025-06-01 13:10:17,1078,Kochi Colony 148,
CDR027940,8183952525,6844421829,2024-11-08 03:11:23,229,Lucknow Colony 87,
CDR027941,9272816733,6873543788,2023-12-15 14:31:52,1098,Chennai Plaza 139,
CDR027942,8581675923,8215226557,2023-06-30 01:23:16,248,Nagpur Market 32,
CDR027943,6463429242,9422354340,2023-06-06 02:27:55,180,Indore Market 136,
CDR027944,6833509025,6076762090,2023-04-24 14:24:29,576,Hyderabad Junction 86,
CDR027945,8486983052,8350947651,2023-07-13 14:03:56,1614,Kochi Plaza 107,
CDR027946,7619689313,9942072239,2025-01-28 16:19:17,294,Indore Market 93,
CDR027947,9057836091,9116456059,2025-02-13 02:43:55,579,Bhopal Hub 64,
CDR027948,7114716560,8515480940,2023-04-23 17:39:06,1269,Indore Junction 101,
CDR027949,6736542624,9184523542,2025-05-19 06:10:27,987,Delhi Hub 3,
CDR027950,7220414474,7644789378,2023-06-24 20:27:31,1222,Hyderabad Plaza 102,
CDR027951,9361587366,7509522946,2024-07-24 14:46:06,398,Nagpur Hub 118,
CDR027952,7524392295,7406547476,2024-10-03 00:37:34,395,Hyderabad Market 131,
CDR027953,9969586780,8165707943,2024-08-01 20:34:28,412,Delhi Colony 133,
CDR027954,9865619425,8590461007,2023-06-05 20:44:55,767,Mumbai Hub 138,
CDR027955,8051026583,9220373378,2023-07-30 07:17:19,1444,Kolkata Tower 30,
CDR027956,6302364169,7443767348,2024-11-09 14:08:11,1025,Ranchi Colony 111,
CDR027957,7216107051,9652824685,2024-05-20 10:39:35,392,Jaipur Colony 56,
CDR027958,9603498246,7943804032,2025-06-29 13:10:09,685,Indore Junction 101,
CDR027959,7059229411,6963945680,2024-09-04 10:21:12,743,Chennai Tower 24,
CDR027960,9006661554,9815724500,2025-10-19 15:25:33,207,Chennai Plaza 139,
CDR027961,8651887114,7915231336,2024-09-12 01:08:57,371,Patna Market 4,
CDR027962,7953386194,7030695165,2024-08-09 11:19:24,656,Lucknow Park 53,
CDR027963,8198281794,6676183762,2024-03-27 03:14:58,322,Hyderabad Colony 145,
CDR027964,7625366677,9531805763,2024-02-06 01:41:03,1039,Mumbai Junction 88,
CDR027965,7216908875,6615381168,2023-04-27 22:07:22,550,Kolkata Colony 127,
CDR027966,8016276292,6548473857,2023-05-16 16:24:01,948,Patna Market 67,
CDR027967,9025298670,6332528613,2025-07-06 16:43:40,11,Surat Hub 154,
CDR027968,9881193899,6777412746,2023-08-28 01:21:31,1540,Kochi Tower 144,
CDR027969,6372298210,8408806708,2023-05-03 06:09:59,1721,Nagpur Plaza 106,
CDR027970,8512944149,9903922026,2023-10-05 08:33:31,1429,Nagpur Colony 80,
CDR027971,6153534660,9044307324,2025-06-02 21:36:55,1449,Visakhapatnam Colony 6,
CDR027972,8886865629,6518272382,2024-11-15 08:35:58,1702,Hyderabad Park 81,
CDR027973,6612943985,6974533890,2024-01-17 08:41:19,990,Lucknow Colony 87,
CDR027974,8391607700,8684997707,2025-03-01 13:50:23,1454,Surat Tower 108,
CDR027975,6438787535,8633432447,2025-06-17 05:05:04,840,Hyderabad Park 81,
CDR027976,6693476912,6716204298,2025-02-17 10:38:01,1369,Visakhapatnam Tower 42,
CDR027977,7124285354,8153740513,2025-02-13 10:30:24,1230,Chennai Tower 134,
CDR027978,7567871888,6361487824,2023-09-11 12:25:55,684,Hyderabad Park 7,
CDR027979,7467391900,9015711713,2024-11-12 00:41:28,1299,Visakhapatnam Tower 124,
CDR027980,9585126861,7567983631,2024-10-19 17:09:18,1161,Guwahati Plaza 152,
CDR027981,9942072239,7692353484,2023-02-09 01:04:00,455,Ranchi Junction 140,
