message_id,sender_phone,receiver_phone,timestamp,message_text,case_id
MSG0058183,6286720200,9157557166,2025-01-07 06:41:47,"Got the package, thanks.",
MSG0058184,7789615738,7100643322,2023-11-14 19:33:55,Any news from the client?,
MSG0058185,9262446704,7252160252,2024-04-12 09:12:17,Need an update on the shipment.,
MSG0058186,6164369028,8169139521,2023-12-13 19:12:45,We should discuss this offline.,
MSG0058187,8983074820,9210513346,2024-04-10 15:40:30,Payment has been processed.,
MSG0058188,9602206953,6367500942,2025-08-08 05:13:23,Need an update on the shipment.,
MSG0058189,8574696606,9999449466,2024-07-03 15:27:36,"Route changed, use the alternate plan.",
MSG0058190,6822775477,7242605080,2025-03-06 03:16:45,Reminder for the follow-up call.,
MSG0058191,8786069409,7744959752,2024-12-30 15:36:46,Call me when you are free.,
MSG0058192,6982718265,9269999498,2025-04-14 14:49:55,Can you send the documents today?,
MSG0058193,8841484601,8600762282,2024-08-15 11:47:12,Meeting moved to tomorrow evening.,
MSG0058194,8167812778,7521288669,2024-11-19 00:40:40,"Transfer completed, check and confirm.",
MSG0058195,7170695560,8503118026,2024-01-04 11:03:45,Payment has been processed.,
MSG0058196,6609417502,9456522036,2023-11-09 09:00:22,Payment has been processed.,
MSG0058197,8946998428,6015767647,2023-04-13 02:42:31,Please confirm the account details.,
MSG0058198,9935219626,7501394884,2023-07-30 12:42:01,"Route changed, use the alternate plan.",
MSG0058199,9238641009,9181580619,2024-11-14 10:34:34,Please confirm the account details.,
MSG0058200,9410254717,7043766136,2023-04-04 19:22:35,"Got the package, thanks.",
MSG0058201,6073565826,7083566910,2023-11-10 00:51:22,We should discuss this offline.,
MSG0058202,7082353097,9108597358,2025-05-31 01:20:37,Reminder for the follow-up call.,
MSG0058203,8817452735,7145195151,2023-09-21 00:33:29,Payment has been processed.,
MSG0058204,7348649703,9527172722,2023-08-24 00:17:57,Everything looks fine from my side.,
MSG0058205,6025856533,8033041662,2025-11-19 22:59:27,Meeting moved to tomorrow evening.,
MSG0058206,7021781678,7036930914,2023-10-26 19:07:44,"Got the package, thanks.",
MSG0058207,9700623945,6203843753,2024-02-25 11:28:00,Can you send the documents today?,
MSG0058208,9968740330,9748762965,2025-02-27 23:58:07,Meeting moved to tomorrow evening.,
MSG0058209,9168095641,8022894665,2024-01-08 07:46:46,Call me when you are free.,
MSG0058210,9890030102,8183952525,2023-02-28 08:44:17,Everything looks fine from my side.,
MSG0058211,8229355459,6108240281,2023-03-30 14:22:30,"Transfer completed, check and confirm.",
MSG0058212,8111860089,8359892625,2024-10-06 13:48:58,Please confirm the account details.,
MSG0058213,7791212110,7253511788,2023-04-07 06:05:27,Meeting moved to tomorrow evening.,
MSG0058214,7276457938,8519020411,2024-04-28 11:32:01,"Got the package, thanks.",
MSG0058215,9524003305,8841484601,2023-05-05 23:21:29,Share location before you leave.,
MSG0058216,6662395671,6617906701,2025-12-21 05:46:20,Payment has been processed.,
MSG0058217,8318143966,9691122321,2025-08-03 05:31:19,Please confirm the account details.,
MSG0058218,8458971480,9098731267,2023-05-06 22:54:23,"Route changed, use the alternate plan.",
MSG0058219,7199255027,6693429291,2024-07-22 04:34:33,Can you send the documents today?,
MSG0058220,9516480727,6025856533,2024-07-20 21:06:40,Reminder for the follow-up call.,
MSG0058221,9160881972,8458971480,2023-05-01 19:02:19,Share location before you leave.,
MSG0058222,8180446081,7549014599,2023-07-28 20:46:04,Share location before you leave.,
MSG0058223,7998215900,7714724630,2025-12-19 18:25:01,Everything looks fine from my side.,
MSG0058224,8776958741,8503118026,2024-09-29 01:55:18,"Got the package, thanks.",
MSG0058225,8704726426,6584776863,2023-04-22 01:18:39,Please confirm the account details.,
MSG0058226,6426520120,6641758231,2025-06-08 03:50:14,Call me when you are free.,
MSG0058227,8640783083,7560413482,2024-01-30 05:22:41,We should discuss this offline.,
MSG0058228,7655619221,6203025209,2025-02-22 04:28:57,Can you send the documents today?,
MSG0058229,7448500728,7567871888,2024-07-14 12:50:46,Can you send the documents today?,
MSG0058230,7045418403,6136337922,2024-01-30 14:41:31,"Route changed, use the alternate plan.",
MSG0058231,7474246310,9063494290,2023-03-26 11:39:58,Reminder for the follow-up call.,
MSG0058232,9509263223,9877156922,2024-07-04 02:34:19,Do not share this outside the group.,
MSG0058233,8156082137,6433629994,2023-03-27 18:56:14,"Got the package, thanks.",
MSG0058234,6235036871,8896340679,2023-06-01 12:10:14,We should discuss this offline.,
MSG0058235,6462961367,6215164119,2025-07-22 09:00:59,Any news from the client?,
MSG0058236,7531106092,8976039670,2024-01-26 07:24:07,Need an update on the shipment.,
MSG0058237,9952121560,6900163564,2023-02-16 14:28:08,Any news from the client?,
MSG0058238,6889830574,9861114576,2025-12-04 19:03:09,Payment has been processed.,
MSG0058239,7806250230,7598125597,2023-06-24 11:40:14,Share location before you leave.,
MSG0058240,6928455259,8029662991,2023-01-25 21:06:56,"Transfer completed, check and confirm.",
MSG0058241,9625108573,8150204502,2024-06-29 21:17:54,Reminder for the follow-up call.,
MSG0058242,9677600643,8450928605,2025-08-21 18:17:17,Can you send the documents today?,
MSG0058243,9471778401,9730953267,2025-10-29 11:19:02,Payment has been processed.,
MSG0058244,7058721055,8942328946,2025-10-16 16:25:04,Any news from the client?,
MSG0058245,8900992177,6428860505,2023-03-06 13:08:35,Please confirm the account details.,
MSG0058246,7012376317,7655946989,2023-05-26 05:53:56,Share location before you leave.,
MSG0058247,6845749659,8848130041,2025-01-05 04:16:30,Please confirm the account details.,
MSG0058248,6423552833,9200283948,2024-12-06 01:21:16,"Route changed, use the alternate plan.",
MSG0058249,6786190254,6302364169,2025-05-29 22:40:57,Meeting moved to tomorrow evening.,
MSG0058250,7183997984,6050092449,2025-03-03 08:19:07,Meeting moved to tomorrow evening.,
MSG0058251,9877156922,8833364770,2023-12-04 11:31:25,Share location before you leave.,
MSG0058252,7778816093,9251743160,2025-05-23 16:36:41,"Got the package, thanks.",
MSG0058253,7493534001,6337469833,2025-08-13 22:26:16,"Route changed, use the alternate plan.",
MSG0058254,6141600916,8978524914,2025-04-10 14:09:24,Any news from the client?,
MSG0058255,9221320410,8579889425,2024-10-22 13:06:54,We should discuss this offline.,
MSG0058256,7083168163,9739834488,2024-05-19 02:13:14,Do not share this outside the group.,
MSG0058257,8513444867,9807279037,2023-02-24 11:18:08,Everything looks fine from my side.,
MSG0058258,6565969579,6809788754,2025-08-15 05:20:03,Reminder for the follow-up call.,
MSG0058259,8393305484,9093391369,2023-12-19 10:31:59,Any news from the client?,
MSG0058260,7751758891,6292361391,2025-05-24 12:43:08,"Transfer completed, check and confirm.",
MSG0058261,9006661554,7068317641,2025-10-21 20:35:29,Do not share this outside the group.,
MSG0058262,7122355216,9392823414,2024-11-23 05:27:40,Payment has been processed.,
MSG0058263,8320264009,8033041662,2024-09-27 14:47:42,Need an update on the shipment.,
MSG0058264,9410254717,6133203449,2023-11-12 09:12:42,Call me when you are free.,
MSG0058265,8494158744,7280771130,2025-08-18 06:52:26,"Got the package, thanks.",
MSG0058266,7090883070,6812268159,2023-10-17 14:01:49,"Got the package, thanks.",
MSG0058267,8563409185,7637189239,2025-02-22 07:11:46,Call me when you are free.,
MSG0058268,8744303491,7052229993,2025-11-15 21:03:58,We should discuss this offline.,
MSG0058269,6897059161,9817225775,2024-02-08 15:00:45,Need an update on the shipment.,
MSG0058270,7385403369,9756618443,2025-10-11 14:18:58,Do not share this outside the group.,
MSG0058271,6966452319,9263779271,2024-10-13 08:18:40,Please confirm the account details.,
MSG0058272,7705614653,7607763369,2025-02-15 11:36:26,"Transfer completed, check and confirm.",
MSG0058273,9085571749,8436199517,2023-01-07 18:41:23,Need an update on the shipment.,
MSG0058274,8441076926,9420456577,2025-05-14 10:57:38,Payment has been processed.,
MSG0058275,7823134275,7603174890,2024-07-18 21:10:03,Please confirm the account details.,
MSG0058276,8546565317,8300499926,2024-02-05 10:01:03,"Transfer completed, check and confirm.",
MSG0058277,9762550325,8202389743,2023-12-30 12:38:32,"Route changed, use the alternate plan.",
MSG0058278,6164369028,7851622593,2023-11-13 21:02:45,Call me when you are free.,
MSG0058279,9740788698,9267055143,2025-10-31 16:08:24,Need an update on the shipment.,
MSG0058280,6203025209,9624266225,2023-09-19 21:01:59,Everything looks fine from my side.,
MSG0058281,9682121564,6289899307,2024-10-05 16:04:57,Please confirm the account details.,
MSG0058282,6676183762,9260013651,2023-10-05 09:34:45,Do not share this outside the group.,
MSG0058283,9567981302,8907342031,2025-08-16 15:43:48,Please confirm the account details.,
MSG0058284,8574433199,6510287451,2023-10-16 11:41:50,Reminder for the follow-up call.,
MSG0058285,6361487824,9032145057,2025-06-03 04:02:36,Need an update on the shipment.,
MSG0058286,9737948714,7242687741,2024-08-27 19:32:42,"Got the package, thanks.",
MSG0058287,7908783476,8497912799,2025-12-22 16:15:06,Any news from the client?,
MSG0058288,6223790065,6520499809,2025-03-29 22:28:33,Share location before you leave.,
MSG0058289,6435312794,6614435754,2023-07-19 20:23:02,Meeting moved to tomorrow evening.,
MSG0058290,9433502716,6757903230,2024-02-16 07:15:27,"Route changed, use the alternate plan.",
MSG0058291,6607917913,8777407036,2023-06-08 17:31:42,Everything looks fine from my side.,
MSG0058292,7294252516,7049106018,2024-06-27 21:06:34,Can you send the documents today?,
MSG0058293,7183854540,9485953259,2023-08-19 03:18:43,Everything looks fine from my side.,
MSG0058294,7389147852,8596905150,2025-04-18 07:57:24,Can you send the documents today?,
MSG0058295,8199160539,7365337746,2024-04-30 09:18:10,Call me when you are free.,
MSG0058296,7407851699,9831139500,2024-03-19 20:20:37,Everything looks fine from my side.,
MSG0058297,7155505705,6251589041,2025-09-05 01:26:14,Need an update on the shipment.,
MSG0058298,6410527698,9013712436,2023-05-31 16:38:06,Everything looks fine from my side.,
MSG0058299,8473986221,9924768834,2024-01-15 06:14:51,Can you send the documents today?,
MSG0058300,7404326118,7692353484,2024-02-15 11:53:36,Please confirm the account details.,
MSG0058301,8856728727,7683230358,2023-06-25 07:07:38,Can you send the documents today?,
MSG0058302,8530153030,6832812312,2025-02-15 07:37:17,"Got the package, thanks.",
MSG0058303,8912573498,7009928452,2025-08-31 22:44:41,Any news from the client?,
MSG0058304,7140982127,7960962626,2023-02-26 10:31:55,Do not share this outside the group.,
MSG0058305,7946902177,9687775935,2024-07-25 03:56:08,Do not share this outside the group.,
MSG0058306,8528669335,9298532436,2023-12-07 17:05:30,Any news from the client?,
MSG0058307,8392220562,7908783476,2024-09-14 22:09:46,Please confirm the account details.,
MSG0058308,6153534660,7118046741,2023-01-16 18:52:20,"Got the package, thanks.",
MSG0058309,9371122299,7620197121,2023-10-30 18:56:42,Everything looks fine from my side.,
MSG0058310,9414278531,9356541802,2025-10-07 15:12:46,Call me when you are free.,
MSG0058311,7617061713,7720814723,2024-04-06 00:39:52,Share location before you leave.,
MSG0058312,9741241513,6419396061,2025-09-04 04:00:50,"Got the package, thanks.",
MSG0058313,7039170263,6041589333,2023-01-12 14:06:48,Share location before you leave.,
MSG0058314,9667548581,9120878057,2024-02-01 12:38:02,Can you send the documents today?,
MSG0058315,7239644028,7275854859,2023-01-13 06:33:57,Can you send the documents today?,
MSG0058316,9283976205,8434354978,2025-01-02 20:33:36,Payment has been processed.,
MSG0058317,6392213170,6364687191,2025-05-25 04:18:27,"Got the package, thanks.",
MSG0058318,9999324202,6696663093,2025-04-30 23:16:01,"Route changed, use the alternate plan.",
MSG0058319,8674068735,6349317967,2024-01-13 14:13:16,Reminder for the follow-up call.,
MSG0058320,8551166829,6528733978,2024-01-28 00:17:42,Share location before you leave.,
MSG0058321,9524003305,8744303491,2023-04-23 11:32:58,Meeting moved to tomorrow evening.,
MSG0058322,7997046947,9931647725,2024-05-24 18:04:18,Meeting moved to tomorrow evening.,
MSG0058323,6623504056,6040629118,2024-05-20 17:58:54,Call me when you are free.,
MSG0058324,9551254278,9881559030,2023-05-01 00:06:54,Meeting moved to tomorrow evening.,
MSG0058325,6662668217,8107409131,2024-07-21 15:02:03,Please confirm the account details.,
MSG0058326,9863767316,7915231336,2023-06-04 11:20:05,Do not share this outside the group.,
MSG0058327,8530153030,9739834488,2024-03-30 02:19:57,Payment has been processed.,
MSG0058328,7495988114,7351076519,2025-01-22 11:00:11,Everything looks fine from my side.,
MSG0058329,8623920908,8645101739,2024-08-03 09:09:50,We should discuss this offline.,
MSG0058330,6764040465,9741313518,2025-12-03 21:22:27,Can you send the documents today?,
MSG0058331,7648627553,8998519393,2024-03-29 09:52:50,Do not share this outside the group.,
MSG0058332,9701656277,6661545985,2025-06-02 11:06:30,Any news from the client?,
MSG0058333,6203843753,7762239847,2023-08-20 11:55:58,"Route changed, use the alternate plan.",
MSG0058334,6671560587,6746452059,2024-07-06 04:15:25,Do not share this outside the group.,
MSG0058335,9998649125,8020984469,2025-12-01 09:27:16,Can you send the documents today?,
MSG0058336,8739083521,8169139521,2023-08-03 04:15:45,"Route changed, use the alternate plan.",
MSG0058337,6203042322,9233351040,2025-03-25 07:59:02,"Route changed, use the alternate plan.",
MSG0058338,8957498855,9123981893,2024-09-01 01:05:11,Can you send the documents today?,
MSG0058339,9158009714,7063435948,2024-07-16 06:29:33,Do not share this outside the group.,
MSG0058340,6775801584,7415536915,2025-05-03 08:01:44,Payment has been processed.,
MSG0058341,9500425488,8726439330,2023-12-16 16:24:00,Meeting moved to tomorrow evening.,
MSG0058342,6260650191,8645101739,2023-05-08 19:00:15,Please confirm the account details.,
MSG0058343,8967827411,9302955963,2025-02-26 06:11:06,Any news from the client?,
MSG0058344,9657666476,7386860835,2024-11-05 07:00:07,"Transfer completed, check and confirm.",
MSG0058345,8750927209,7155505705,2025-09-29 09:32:26,"Transfer completed, check and confirm.",
MSG0058346,9039205146,7683230358,2025-01-10 13:50:13,We should discuss this offline.,
MSG0058347,8907342031,8534514668,2025-07-12 20:30:40,Any news from the client?,
MSG0058348,9968740330,9244756311,2023-03-03 11:32:37,Meeting moved to tomorrow evening.,
MSG0058349,8890476078,6374767753,2025-04-11 15:39:59,Meeting moved to tomorrow evening.,
MSG0058350,9953723766,9652824685,2023-01-13 21:38:33,Meeting moved to tomorrow evening.,
MSG0058351,9777444964,7500115461,2025-08-21 14:58:23,Need an update on the shipment.,
MSG0058352,8927411680,6184819737,2023-08-08 21:13:59,Please confirm the account details.,
MSG0058353,7027061592,9461209617,2023-09-25 05:46:00,Do not share this outside the group.,
MSG0058354,9682121564,9325673223,2023-05-26 05:50:45,Please confirm the account details.,
MSG0058355,9461209617,8431834369,2025-03-04 18:55:18,Do not share this outside the group.,
MSG0058356,8872383680,6013282339,2023-09-17 04:19:43,Any news from the client?,
MSG0058357,9874090380,8133053194,2025-11-30 16:13:07,Everything looks fine from my side.,
MSG0058358,8535365974,8098410167,2025-12-20 19:27:52,Please confirm the account details.,
MSG0058359,6912172214,6518272382,2023-05-15 10:23:30,Reminder for the follow-up call.,
MSG0058360,9448883923,7789523617,2023-08-15 21:47:13,Everything looks fine from my side.,
MSG0058361,7946766262,9488208934,2023-03-29 20:57:04,Any news from the client?,
