transaction_id,sender_account,receiver_account,amount,timestamp,case_id
TXN012248,82131148241430,62754540349893,11213.48,2025-01-16 04:52:29,
TXN012249,88146082474079,10415074931660,2188.97,2025-05-08 00:19:18,
TXN012250,16932405741193,97344685009479,954.80,2024-04-01 09:01:11,
TXN012251,48455576633542,07677786739718,12510.17,2024-06-14 21:30:49,
TXN012252,30044922946897,27318897060446,9466.02,2025-04-18 20:33:13,
TXN012253,16362970386473,21288169035832,20511.34,2024-12-19 17:00:06,
TXN012254,43643653145945,18376539790057,13572.88,2025-07-10 17:08:27,
TXN012255,45077836350968,49513396605752,1701.97,2023-11-16 06:40:56,
TXN012256,64972834190671,67239798811882,5669.99,2024-05-08 23:33:15,
TXN012257,01221338753421,51940723461504,3066.79,2025-12-15 17:46:32,
TXN012258,24088609692533,88617327760639,6911.60,2024-04-30 07:09:05,
TXN012259,26173629245989,03877464385088,20369.99,2024-03-21 23:37:26,
TXN012260,61297676213545,32789282435097,22443.34,2023-10-27 12:17:44,
TXN012261,87978884587957,97909635159117,6584.22,2024-02-11 02:37:49,
TXN012262,28558679316027,99064081067109,1300.24,2025-01-23 23:44:48,
TXN012263,51662156748637,75810141008259,21961.67,2024-07-12 03:28:58,
TXN012264,87688386898258,18016959911294,13261.98,2023-12-20 05:33:29,
TXN012265,08935133157920,58537997881668,19080.86,2024-07-31 07:50:49,
TXN012266,48442739835652,92840347696454,14773.94,2024-02-02 17:25:47,
TXN012267,87620938373965,06660297294513,12049.47,2023-08-31 00:02:30,
TXN012268,44014708231961,38905950942816,23571.50,2023-06-13 12:00:52,
TXN012269,49999169535952,52646744563225,13410.86,2025-06-01 14:54:46,
TXN012270,48460363839687,43677041108002,15137.58,2025-06-26 01:05:28,
TXN012271,95990196433562,71379987080538,4672.66,2025-12-18 12:05:16,
TXN012272,55731492662247,56432754115652,18263.74,2025-11-20 01:13:56,
TXN012273,49513396605752,60713391438276,15931.56,2024-03-19 15:52:29,
TXN012274,45633389234952,19807027292942,8536.74,2024-02-17 23:12:01,
TXN012275,49289691861756,30588681025312,7508.88,2023-03-02 18:02:55,
TXN012276,20736174574179,88919949516599,23018.95,2025-01-20 13:30:47,
TXN012277,06940978738718,36628711716535,4644.79,2023-12-21 14:36:26,
TXN012278,28612232861402,56270610500917,14644.54,2023-06-30 12:58:21,
TXN012279,53175504616143,11372447929759,8258.86,2025-07-30 19:46:31,
TXN012280,21319139683902,24594085935653,10042.09,2025-06-06 23:04:42,
TXN012281,77366098591981,58405318865852,796.06,2024-09-02 10:17:28,
TXN012282,11568540262180,33161209928687,7817.69,2025-05-23 11:56:23,
TXN012283,14387061154211,99557802280177,9918.64,2025-02-12 13:15:09,
TXN012284,73822606868663,08520633461189,3854.62,2023-09-02 23:43:09,
TXN012285,82140737308714,20564598034405,9686.96,2025-05-31 04:27:47,
TXN012286,61035657480843,30144641972941,19776.01,2024-07-15 03:19:06,
TXN012287,23703854787268,66848031636781,10401.77,2023-12-29 14:33:28,
TXN012288,28328678515066,75639490465144,221.77,2025-08-28 16:39:40,
TXN012289,95196245240558,68991085877707,21031.84,2023-03-27 03:48:57,
TXN012290,10459992071898,28390530673083,15438.48,2025-10-06 00:22:04,
TXN012291,18187850374361,13705877522212,13329.74,2023-09-27 07:20:53,
TXN012292,19678778801159,49222571640048,22662.80,2023-05-13 18:13:22,
TXN012293,08401579970629,09964886399875,1062.13,2025-08-18 03:37:21,
TXN012294,68568506648782,33353837902389,21166.46,2023-03-09 12:27:18,
TXN012295,20849653851940,72232420430063,13587.98,2023-06-12 01:36:28,
TXN012296,01139215819277,01823320025304,9932.21,2025-03-17 22:21:44,
TXN012297,40114997475473,43545636798836,2617.29,2025-10-09 02:42:59,
TXN012298,64064123154024,97010149262189,5350.43,2024-02-02 13:26:21,
TXN012299,41434462280749,16525081595904,9594.15,2023-09-06 18:48:16,
TXN012300,79319807123367,39654525517656,23703.30,2024-07-28 08:33:05,
TXN012301,70661853608780,15510954252750,12307.11,2023-03-15 08:37:43,
TXN012302,14453375201569,01522904015076,3288.45,2025-05-23 22:18:37,
TXN012303,75282079077988,31916661624698,12263.78,2025-01-01 23:58:52,
TXN012304,14090544496252,35073984855050,22898.97,2025-06-01 09:06:38,
TXN012305,44627635148749,86470485502313,4301.31,2023-03-25 06:01:50,
TXN012306,98388201514977,97844298299316,11280.98,2024-12-10 02:57:42,
TXN012307,02702750769769,99927523710029,2445.51,2023-06-08 22:30:46,
TXN012308,21650181757601,83905370137607,21829.72,2025-03-20 18:15:09,
TXN012309,67117249859634,96796939249623,7808.11,2023-11-09 03:22:34,
TXN012310,74153583387895,63230017195576,15812.71,2025-01-25 22:00:49,
TXN012311,91285685944164,31151968394842,8573.08,2023-08-01 05:04:28,
TXN012312,81504390356028,61360772720450,13071.85,2025-11-29 02:25:24,
TXN012313,89027645130050,59293257890885,10393.20,2025-01-25 00:23:21,
TXN012314,61846487608576,53687320922545,8722.91,2024-11-14 00:59:49,
TXN012315,97909635159117,97344685009479,3385.93,2023-10-07 01:23:13,
TXN012316,14947396543105,63524130228671,18016.34,2023-07-21 01:13:10,
TXN012317,56636305128163,15978007861690,3991.30,2025-02-15 01:52:20,
TXN012318,23224263783681,60209313788021,995.27,2023-06-27 22:25:56,
TXN012319,92823696493826,04162742212115,11597.46,2023-11-23 05:37:12,
TXN012320,19954171006562,97251234335367,19772.54,2023-04-03 17:36:37,
TXN012321,98278147056497,70215384503559,22195.36,2025-03-17 14:39:11,
TXN012322,39516603237014,62593286571192,12671.55,2023-04-03 09:48:55,
TXN012323,39295019761032,86641151644659,1947.52,2023-12-07 12:59:30,
TXN012324,19457205553216,15006652853004,18436.15,2024-08-29 07:16:04,
TXN012325,01522904015076,64974787067644,8714.19,2024-09-16 08:27:22,
TXN012326,55026945058360,08401579970629,14408.67,2023-12-04 14:25:08,
TXN012327,02111870000822,61471590112502,9026.65,2025-10-09 14:57:49,
TXN012328,93205065069615,13999517699330,10985.44,2025-10-07 14:47:46,
TXN012329,16943532861780,94125979990323,9549.17,2024-06-11 17:58:02,
TXN012330,31695432324693,51291164792464,11952.38,2023-01-25 01:55:13,
TXN012331,74963379226281,95013919387074,22022.54,2024-02-25 03:18:41,
TXN012332,32008224491306,61646152653222,7648.85,2025-11-06 17:34:56,
TXN012333,03034711202730,52762559376511,21620.03,2023-10-03 17:13:00,
TXN012334,73780534251918,26032240807700,6493.98,2025-07-22 13:21:07,
TXN012335,73521998068496,61080103022123,20750.87,2023-10-16 05:52:40,
TXN012336,00546801314336,55737851393116,12105.25,2024-02-21 22:37:41,
TXN012337,10415074931660,29126981533453,23349.17,2024-09-20 21:17:33,
TXN012338,35724763985726,93205065069615,1830.42,2023-06-17 06:25:39,
TXN012339,24827463523561,31245347491160,5018.79,2024-07-30 11:21:11,
TXN012340,44886366802955,02933367705297,13900.02,2025-03-08 06:52:52,
TXN012341,34335712057492,81504390356028,20890.07,2023-04-13 09:15:25,
TXN012342,55278762602356,24006138654966,5155.00,2025-07-12 05:20:28,
TXN012343,66138865500915,04603560897064,6490.27,2023-02-04 17:14:01,
TXN012344,39654525517656,72602131806664,21114.54,2025-05-02 05:36:34,
TXN012345,28284012520043,26301508922983,1597.06,2023-01-01 04:05:40,
TXN012346,94564464523900,92795132465183,15714.36,2023-06-27 03:22:58,
TXN012347,61114832409652,74821517507963,4239.93,2023-03-04 22:07:56,
TXN012348,53139783747669,38394271342470,24202.16,2024-05-20 02:21:36,
TXN012349,42449663900045,29046084674072,12374.29,2025-03-18 09:33:17,
TXN012350,77331258128766,99387884310749,5681.40,2023-08-30 16:49:34,
TXN012351,42539685276820,91358263747888,18028.46,2023-09-01 07:18:29,
TXN012352,72749631885340,64883626961636,16671.70,2024-06-19 11:16:51,
TXN012353,84000040046454,39654525517656,4901.91,2025-03-09 21:00:17,
TXN012354,53220893956089,18054008538094,15418.14,2023-03-31 22:21:37,
TXN012355,69781626671416,42511809545519,4298.96,2025-12-27 02:47:27,
TXN012356,80033833673614,39553308923331,8491.40,2024-03-08 02:30:09,
TXN012357,51113301075350,61095834835912,13394.06,2025-06-05 15:12:49,
TXN012358,15542373997704,94125979990323,18651.67,2025-11-02 07:19:23,
TXN012359,90536791207209,42904368275684,8226.93,2024-09-01 23:10:22,
TXN012360,30628734512951,72344241608388,18752.89,2023-09-13 00:05:55,
TXN012361,23797309053301,52642599317697,13042.09,2024-07-31 14:19:39,
TXN012362,07110729850230,57502259312272,8768.20,2024-04-07 20:38:16,
TXN012363,36586949199785,46521225624437,3665.88,2023-09-01 20:41:10,
TXN012364,39561361510037,98511881167873,22618.29,2024-08-24 18:12:44,
TXN012365,04871590518237,31328156136823,2836.48,2023-05-06 05:16:04,
TXN012366,42236532714725,01946701412804,15715.08,2023-09-13 14:22:01,
TXN012367,27344580197621,32495110967024,8438.15,2025-08-08 18:17:22,
TXN012368,77258400906250,98028440278362,23621.34,2024-10-09 14:22:23,
TXN012369,17834206433955,20977663100945,8034.21,2025-03-02 00:09:07,
TXN012370,36460595516113,04871590518237,11363.38,2025-08-04 21:17:21,
TXN012371,19299591102984,15008585491465,12190.81,2023-10-25 00:19:54,
TXN012372,13574087474073,59199885522929,24515.09,2025-01-18 04:20:08,
TXN012373,13999517699330,13790168840476,169.41,2024-09-03 16:15:54,
TXN012374,05814796056233,16943532861780,6797.09,2024-05-15 14:31:49,
TXN012375,49289691861756,53687320922545,21409.96,2023-04-15 09:44:17,
TXN012376,24501160124181,84418519968327,21433.63,2023-06-27 23:58:58,
TXN012377,19979817630191,24501160124181,5648.03,2023-07-22 09:51:07,
TXN012378,11130736619671,25695125162802,19650.24,2023-10-22 02:45:29,
TXN012379,63230017195576,02702750769769,1942.74,2024-12-03 07:34:35,
TXN012380,45310769070096,16991658723634,7853.83,2023-03-18 18:57:00,
TXN012381,45603186865927,81924241296359,22964.05,2023-07-09 06:16:26,
TXN012382,60713391438276,06294502694473,5036.05,2023-04-24 22:54:41,
TXN012383,81453924133733,16932405741193,4709.59,2023-06-22 17:34:06,
TXN012384,81623153942811,55146200088887,159.67,2024-05-09 22:40:33,
TXN012385,29516289084548,08930431784213,5257.41,2024-10-14 17:02:37,
TXN012386,05582262316750,13999517699330,16986.11,2023-08-07 07:32:03,
TXN012387,19768933450041,31756073021737,2828.12,2024-11-17 20:06:46,
TXN012388,88576019666793,77798367781070,14506.27,2025-01-08 13:35:38,
TXN012389,12134557999007,16274351492863,17154.68,2024-09-22 19:08:00,
TXN012390,09819205091633,38267759727771,10058.87,2024-01-20 23:29:12,
TXN012391,51121340636801,59054248784041,7890.20,2023-07-22 17:26:54,
TXN012392,29126981533453,76229579474508,23180.70,2023-08-29 05:13:57,
TXN012393,90352196091027,44014708231961,23852.54,2024-08-16 23:20:18,
TXN012394,04726097962914,67490753513834,22946.99,2025-03-09 12:08:11,
TXN012395,37343488919000,59545430017846,14672.16,2024-01-23 10:05:07,
TXN012396,57377564108945,16943532861780,8732.81,2023-06-06 04:45:40,
TXN012397,11688392114367,84552255494228,11515.47,2023-11-08 19:10:34,
TXN012398,65230804533430,00751451834792,836.10,2023-02-09 06:23:31,
TXN012399,13083953116951,83376223345015,14872.81,2024-06-30 08:21:28,
TXN012400,51475616038495,03118287914659,16607.26,2024-09-22 19:40:53,
TXN012401,75768263690089,61756577990618,20834.36,2024-01-06 22:45:39,
TXN012402,72632750271926,92445475971131,16678.68,2023-05-15 00:07:44,
TXN012403,55771707757662,51113301075350,9832.02,2023-05-22 04:26:46,
TXN012404,69413512848369,27279732829018,19991.37,2023-08-26 00:27:42,
TXN012405,91814983678490,64493474303426,23270.40,2024-02-07 19:31:12,
TXN012406,46120584984475,00792463669837,20282.47,2023-10-27 18:13:38,
TXN012407,01541382738688,14926273506001,24661.84,2025-05-31 14:19:02,
TXN012408,44606889589932,09045816729193,22287.39,2023-12-28 01:34:18,
TXN012409,38546052173213,23703854787268,1254.53,2023-01-08 08:51:48,
TXN012410,54044503986383,87646880904952,6745.09,2023-06-01 00:37:10,
TXN012411,59293257890885,33497197204093,3324.60,2024-11-28 15:39:51,
TXN012412,75020922521238,64949356580363,1231.50,2023-12-19 13:21:44,
TXN012413,08623650460262,04503083491164,3912.46,2023-05-30 02:45:28,
TXN012414,61471590112502,52428678554701,16390.14,2024-12-23 16:00:47,
TXN012415,01460235359682,59415258385163,3474.89,2025-04-15 14:10:30,
TXN012416,77515367209750,68532414842689,3853.28,2023-01-05 16:53:38,
TXN012417,67605508005090,18158535062925,21155.31,2024-11-17 09:16:50,
TXN012418,44867118816182,61360772720450,16105.07,2023-06-29 12:42:22,
TXN012419,79212719526171,24171687478256,3486.69,2024-11-18 20:38:16,
TXN012420,76606289513403,14377222855693,24311.44,2024-04-30 15:25:49,
TXN012421,20204871036534,52786109547287,3351.21,2024-09-29 23:51:20,
TXN012422,56572386160186,61846487608576,23747.33,2023-10-28 01:36:12,
TXN012423,14471650441526,54911406547651,10725.86,2023-07-18 04:33:20,
TXN012424,74151448762164,82131148241430,11990.93,2024-12-14 03:51:37,
TXN012425,77983002030433,61907644490439,5498.02,2025-12-08 15:04:40,
TXN012426,09545549128311,67522624915289,24797.59,2025-04-22 23:02:12,
TXN012427,39654525517656,29532230724876,5317.32,2025-05-14 03:09:45,
TXN012428,13116694602124,01181693491067,24471.95,2023-03-24 17:36:14,
TXN012429,06971363591142,51113301075350,13969.66,2025-06-16 03:50:25,
TXN012430,38615742368378,49756578339399,22994.27,2024-01-22 01:03:31,
TXN012431,59547616806803,88939031696466,2321.26,2025-09-14 10:41:19,
TXN012432,92223042103799,90833826561978,7304.17,2024-03-01 03:35:03,
TXN012433,88676227353340,92120969860077,3113.18,2024-02-08 18:00:38,
TXN012434,14324170712787,26986301333279,13567.60,2023-10-13 01:58:21,
TXN012435,57502259312272,12883793985930,14346.48,2023-02-06 23:55:41,
TXN012436,28489873587272,97789516650180,22043.80,2024-02-20 18:47:42,
TXN012437,80466063828504,53220893956089,15862.35,2024-11-26 04:23:43,
TXN012438,44146796938925,16169362408851,18810.50,2023-02-12 06:23:32,
TXN012439,56708939350462,16991658723634,24976.53,2024-04-12 14:11:25,
TXN012440,96474293268348,93195799659123,19372.82,2025-04-13 14:08:07,
TXN012441,41575842768612,75358983243595,6790.21,2024-07-30 17:38:23,
TXN012442,23077146502860,86946184165714,16600.99,2024-09-27 12:13:00,
TXN012443,67596500021979,98511742614227,24195.16,2025-01-07 15:01:20,
TXN012444,81803430714883,08241301606449,4638.62,2025-01-01 18:32:22,
TXN012445,51209459691573,27644829435007,13747.70,2023-08-26 19:36:28,
TXN012446,12169832328541,18281247966678,22876.73,2025-01-31 16:20:33,
TXN012447,14937352908311,03161317790534,23303.25,2023-11-12 00:13:27,
TXN012448,69637491218790,71171856911781,2884.71,2025-10-05 20:40:56,
TXN012449,23743873450521,15978007861690,19283.78,2025-09-13 07:48:34,
TXN012450,99064081067109,85457477060855,4769.97,2024-12-21 16:28:25,
TXN012451,10807509503545,74612319002415,8270.26,2025-10-06 10:30:39,
TXN012452,97557082678650,87749294499313,8948.92,2025-06-23 06:32:13,
TXN012453,73100179776600,13311786057767,20425.15,2025-02-14 08:23:12,
TXN012454,69484123222320,43579938959458,7100.89,2025-06-04 21:59:23,
TXN012455,34206289580424,36316330846017,8030.44,2023-04-14 15:38:33,
TXN012456,79212719526171,61622277261054,9948.42,2024-01-31 21:55:05,
TXN012457,81522932297254,87410566326246,5262.35,2023-09-11 12:22:47,
TXN012458,29598677705548,22306356735775,366.26,2025-10-03 23:29:11,
TXN012459,91814983678490,39561361510037,19805.47,2025-05-14 01:56:43,
TXN012460,70500574580766,36460595516113,23423.30,2025-07-31 20:53:33,
TXN012461,87670444718694,40496196519662,19928.34,2024-04-16 16:56:59,
TXN012462,54262671889267,39159658668140,24149.84,2023-01-06 21:53:58,
TXN012463,86732586848106,54030021436659,3500.97,2024-11-18 10:44:18,
TXN012464,58393185665493,14453375201569,4990.65,2024-06-26 17:59:11,
TXN012465,34724416762187,68679942061376,21166.91,2025-02-13 18:20:45,
TXN012466,17475294977565,43494652650534,22582.31,2024-05-23 05:05:21,
TXN012467,28686677564698,85709439137085,4737.61,2024-11-06 18:02:49,
TXN012468,92936778514554,20134984382814,18546.34,2024-02-28 01:12:15,
TXN012469,23797309053301,80391277905387,7519.51,2024-10-24 07:26:35,
TXN012470,11130736619671,18313774340305,14582.32,2024-04-28 16:24:55,
TXN012471,51692175171352,53987405419199,4338.40,2023-12-26 12:32:08,
TXN012472,13083953116951,64281259836207,4225.56,2023-11-07 14:05:01,
TXN012473,56572386160186,43450266427386,6183.23,2023-10-22 04:35:17,
TXN012474,63707043737514,00546801314336,3026.08,2025-06-28 18:30:22,
TXN012475,51088589981811,92719189938198,2284.36,2023-03-18 22:17:36,
TXN012476,52023589377125,17414655451233,19534.79,2024-12-11 10:27:15,
TXN012477,07605955870425,37343488919000,11973.40,2023-04-08 23:50:51,
TXN012478,50642729904388,25620836108802,15353.61,2024-01-08 02:22:39,
TXN012479,77085942682395,42832670116781,2336.86,2023-05-29 05:18:21,
TXN012480,44417566619621,21704668708179,9704.45,2023-02-21 23:35:32,
TXN012481,05182080861780,43517593172610,22828.50,2024-11-04 13:27:08,
TXN012482,58692635600625,00581983651469,13288.94,2023-03-13 19:01:34,
TXN012483,02344238162266,69781626671416,5722.63,2025-04-24 05:59:00,
TXN012484,73100179776600,27279732829018,1496.78,2024-05-22 22:57:28,
TXN012485,67741653746678,95092918489945,23909.26,2024-10-13 19:19:08,
TXN012486,68501381385418,24711558221819,4438.82,2024-09-28 18:00:10,
TXN012487,72028882397970,73720170117555,14295.27,2023-07-07 22:08:28,
TXN012488,85870630228293,89379391947437,23838.57,2023-05-16 14:35:40,
TXN012489,32614340371524,16981420768170,17988.73,2025-09-17 02:49:27,
TXN012490,01139215819277,41000665848439,4327.85,2025-09-24 15:53:43,
TXN012491,16943532861780,93410616504725,22464.86,2024-05-25 12:20:31,
TXN012492,51098100944300,64949356580363,13552.24,2024-10-13 22:59:14,
TXN012493,29532230724876,06977400970183,24690.72,2024-07-22 01:02:43,
TXN012494,18182715131948,36899065741698,18763.53,2024-04-15 18:18:47,
TXN012495,27279732829018,59199885522929,10406.52,2025-08-10 09:57:37,
TXN012496,05145386901681,07090633602731,4252.92,2024-11-08 03:40:04,
TXN012497,03751416486689,78054452925824,15712.96,2023-05-04 05:37:40,
TXN012498,83767326426677,14088779515699,11384.47,2023-12-24 14:58:02,
TXN012499,63154309903491,78182223449447,3441.74,2024-04-02 05:24:13,
TXN012500,16787586474019,89905643172104,6845.80,2024-02-25 03:01:26,
TXN012501,46456048511990,55563481415771,22397.89,2024-02-11 08:50:08,
TXN012502,60321124586154,69707119895111,4785.38,2024-11-06 19:17:37,
TXN012503,19406568590037,94930784578449,20737.83,2023-08-29 08:08:27,
TXN012504,48057595024242,64704860165612,24724.19,2023-05-13 09:14:40,
TXN012505,74963379226281,78718797892930,16158.55,2025-09-02 09:51:52,
TXN012506,60225255313417,41434462280749,23685.54,2024-10-25 02:19:37,
TXN012507,51435804711800,09819205091633,9091.67,2023-09-10 11:50:40,
